product_id,product_name,category,price,stock
1,Today,Fashion,288.01,124
2,Worry,Electronics,201.22,46
3,Only,Books,351.0,25
4,Kid,Electronics,386.27,51
5,Article,Home,179.77,132
6,His,Home,115.47,20
7,Statement,Books,310.8,87
8,Ever,Books,389.07,114
9,Safe,Home,13.64,42
10,Be,Home,48.74,105
11,Lay,Home,180.32,34
12,Force,Sports,134.66,43
13,Way,Electronics,305.3,65
14,Wide,Electronics,260.51,131
15,Box,Home,118.71,130
16,Discussion,Electronics,294.72,70
17,Me,Fashion,59.75,43
18,Management,Fashion,165.75,199
19,Relate,Books,462.8,30
20,Difficult,Home,463.86,126
21,News,Sports,468.84,151
22,That,Sports,34.08,30
23,Save,Electronics,376.35,55
24,End,Books,307.68,193
25,Real,Fashion,423.75,75
26,Nearly,Home,407.87,127
27,Road,Home,90.87,83
28,Base,Home,416.43,92
29,Build,Sports,494.75,134
30,Information,Home,16.95,188
31,Popular,Home,353.08,23
32,Analysis,Fashion,318.78,180
33,Opportunity,Sports,440.64,188
34,Begin,Fashion,397.16,111
35,Discussion,Fashion,497.93,124
36,Be,Home,499.16,142
37,Let,Books,223.96,162
38,Thus,Fashion,285.98,43
39,Month,Sports,135.0,186
40,Group,Fashion,303.32,200
41,Message,Sports,335.73,176
42,Able,Sports,59.07,179
43,Trouble,Electronics,198.16,87
44,Make,Fashion,402.07,85
45,He,Electronics,30.96,152
46,Watch,Sports,161.95,63
47,Result,Home,310.87,141
48,Development,Sports,188.68,118
49,Phone,Books,499.42,32
50,Nation,Fashion,362.28,95
